"Raf","Mek","PLCg","PIP2","PIP3","Erk","Akt","PKA","PKC","p38","JNK"
3.87743156065853,3.54095932403731,2.08815348228186,1.20597080698861,3.21486780347066,3.09104245335832,3.77045944110636,5.55101972010379,2.484906649788,3.51452606696916,2.29958058397375
4.31481788498043,3.21486780347066,0.99694863489161,0.908258560176891,2.80336038090653,4.22537282462851,4.7999142627806,5.427150238391,2.07944154167984,2.96527306606928,4.43081679884331
4.54754107315146,3.70868208141012,1.72988406550997,1.19694818938897,3.5234150143864,2.96010509591084,3.69137633431252,5.48686947309263,3.13549421592915,3.57515068878559,2.79116510781272
4.13676527810605,3.03013370027132,2.1126345090356,0.405465108108164,2.50959926237837,3.47815842279828,3.86911550441687,5.46171091345647,3.3178157727231,4.30676415017333,2.96010509591084
4.50313746042294,3.77045944110636,2.14710019015365,0.405465108108164,2.29152414563462,3.02042488614436,3.36384159511839,5.99271376650841,3.35340671782581,4.16355963124357,3.21486780347066
4.02891675689965,4.14472076954717,0.989541193613748,1.79508725932073,3.55820113047182,2.4423470353692,4.36818122785183,7.92425327127332,3.8877303128591,4.62986279857846,3.74478708605223
4.51195780426591,3.46885603013597,2.9391619220656,1.72988406550997,3.40784192438082,3.3357695763397,3.89589362349826,5.26527751246984,3.67376581630389,4.45782959808938,4.06560209335645
2.61006979274201,3.45315712059287,2.4423470353692,0.405465108108164,3.10906095886099,2.484906649788,3.3178157727231,5.99271376650841,1.08518926833597,3.19458313229916,4.23410650459726
4.2076732475291,3.18635263316264,1.3297240096315,0.405465108108164,3.03974915897077,2.27418561847235,3.98527346716774,6.71961683686662,2.66025953726586,3.9759363311718,4.87137322676275
2.79116510781272,3.26575941076705,0.570979546585738,1.27536280041261,2.84490938381941,3.62966009445396,4.11903717481247,6.02707297457535,3.00071981506503,3.45946628978613,2.54944517092557
2.87356463957978,3.62966009445396,2.68102152871429,1.33762918913861,3.38099467434464,2.63905732961526,3.46885603013597,6.19746193958722,3.29212628660779,4.35926964755127,3.40784192438082
4.51195780426591,3.82428409112014,2.52572864430826,0.412109650826833,3.43398720448515,3.35340671782581,3.8877303128591,5.4359030295006,0.667829372575655,3.89589362349826,1.47932922708708
2.68102152871429,2.484906649788,1.30562645805244,0.405465108108164,3.06339092202781,2.55722731136763,4.84024230816757,5.24438902452248,3.16968558067743,3.54961738678043,2.89591193827178
4.45782959808938,3.08190996979504,0.727548607277278,0.647103242058538,1.71379792775834,4.15418456257812,5.20125565370491,7.45674336384248,3.18635263316264,3.93182563272433,5.01396308418893
4.11903717481247,2.89591193827178,0.741937344729377,0.438254930931155,1.66392609771817,3.55820113047182,4.19870457754634,6.01737592889248,3.79773385902602,4.7999142627806,4.51195780426591
4.88658264542628,5.15039723647141,0.974559639998131,1.01160091167848,2.21484617868604,2.82731362192903,3.51452606696916,6.05561236693173,3.65583960003574,4.18052225846315,3.10906095886099
4.14472076954717,3.64805745959368,0.518793793415168,0.896088024556636,2.70805020110221,2.87919845729804,3.5055573969864,5.92023703781961,0.418710334858185,3.30321697330195,3.9759363311718
3.79773385902602,3.70868208141012,0.712949807856125,0.405465108108164,3.03013370027132,4.26127043353808,4.84024230816757,6.42243494562451,3.45315712059287,4.31481788498043,3.70130197411249
4.67749084756772,4.86368088113959,2.79116510781272,0.425267735404344,2.43361335540045,3.91402100809082,4.60116216459055,7.1689650311028,3.36384159511839,3.93963817246112,3.45315712059287
4.00186370942794,2.73436750941958,2.29152414563462,0.405465108108164,2.63905732961526,3.57515068878559,4.62005879848184,6.70134592665909,2.61739583283408,3.70868208141012,3.09104245335832
3.51452606696916,3.29212628660779,0.982078472412158,0.405465108108164,2.71469474382088,3.10009228887823,3.72569342723665,6.85382693695658,2.02022218201986,3.3178157727231,2.29152414563462
3.17805383034795,2.94968833505258,1.68824909285839,0.916290731874155,1.95302761682418,3.17805383034795,4.19870457754634,7.69051461823177,2.99573227355399,3.45315712059287,1.92861865194525
4.05698877567833,3.38099467434464,0.412109650826833,1.79508725932073,1.8531680973567,2.99573227355399,3.54961738678043,5.3729609095438,1.25276296849537,2.8094026953625,4.23410650459726
4.11903717481247,3.00071981506503,1.17557332980424,0.444685821261446,2.54944517092557,2.55722731136763,3.31054301339402,5.70544775397526,1.62334081760309,2.3887627892351,4.25277179881662
3.67376581630389,2.91235066461494,0.916290731874155,1.30562645805244,3.26575941076705,1.61541998411165,3.35340671782581,6.53014849900237,3.3357695763397,4.03777421073371,3.09104245335832
4.58292457704077,3.8607297110406,0.405465108108164,0.974559639998131,3.30321697330195,3.65583960003574,4.92362391710663,7.6096144001441,2.90690105984738,3.62966009445396,3.14415227867226
4.77491296057519,4.64918707140487,2.85070650150373,0.966983846189673,2.83321334405622,3.3357695763397,3.67376581630389,6.00017648771,3.41772668361337,3.958906591327,2.89037175789616
3.98527346716774,3.38099467434464,1.5993875765806,1.36863942588117,2.9338568698359,2.25758772706331,3.10009228887823,6.15379595902543,2.61739583283408,3.3357695763397,2.16332302566054
6.09919724691086,4.50313746042294,0.412109650826833,1.41585316336144,2.68102152871429,2.53369681395743,3.55820113047182,6.83679619004164,3.1267605359604,3.82428409112014,2.4423470353692
3.65583960003574,2.76631910922619,1.88706964903238,1.43031124653666,3.40784192438082,2.39789527279837,3.45946628978613,6.40440167005485,3.5055573969864,4.4496852831477,3.3178157727231
4.04655389838575,3.27336401015227,0.845868267577609,1.49514876603197,3.10009228887823,2.63905732961526,3.2846635654062,6.54893517869702,3.1267605359604,3.99452422693989,1.56024766824333
4.32413265625498,4.00186370942794,2.45958884180371,0.951657875711446,2.52572864430826,2.87919845729804,3.55820113047182,6.25286681053928,1.83736998048011,3.63758615972639,5.0401940963378
3.00071981506503,3.32862668882732,1.8531680973567,0.405465108108164,3.39785848039664,3.7635229971097,4.50313746042294,7.15109353758187,3.70130197411249,4.53903038348355,3.958906591327
4.0926765051214,3.43398720448515,1.64865862558738,0.708035793053696,2.59525470695687,3.39114704580865,4.3333614626926,5.58911956633606,2.7408400239252,3.21486780347066,1.62334081760309
4.28771595520264,2.74727091425549,2.07065303564676,1.84530023615608,3.45315712059287,3.03013370027132,3.53222564406856,5.7120812774709,3.56671182013973,4.30676415017333,3.57515068878559
3.91402100809082,3.23867845216438,1.47017584510059,0.470003629245736,2.87356463957978,1.56024766824333,2.01223279198639,5.20125565370491,1.47932922708708,3.06339092202781,4.51195780426591
4.45782959808938,3.63758615972639,0.405465108108164,0.412109650826833,2.26592110862245,3.83297979808769,4.26127043353808,5.41832015894273,3.38099467434464,4.29728540621879,3.92197333628131
3.85227300102237,2.87919845729804,2.01223279198639,0.518793793415168,1.19694818938897,4.76643833358421,5.40941141405362,6.27004280531029,3.26575941076705,3.61899332664977,3.40784192438082
4.22537282462851,3.58351893845611,1.78674692740451,0.871293365943419,2.68102152871429,2.92316158071916,4.87900685161782,4.86368088113959,2.97552956623647,3.86911550441687,2.96527306606928
3.38099467434464,3.15273602236366,0.593326845277734,0.405465108108164,1.97823903617067,2.50959926237837,3.44361809754611,6.20758348348523,2.69462718077007,3.62966009445396,2.30856716467159
4.57471097850338,4.10923317471585,0.815364813284194,0.494696241836107,2.26592110862245,3.45946628978613,5.06575459331733,6.98887433026693,3.60277675506052,4.21656219494635,3.51452606696916
4.35926964755127,3.29212628660779,1.08518926833597,1.70474809223843,2.36085400111802,3.85227300102237,4.18965474202643,5.67846466667191,2.76631910922619,3.75419892023458,3.11794990627824
3.71843825635548,2.97552956623647,0.717839793150317,1.49514876603197,1.51072193949494,3.34638914516716,3.8416005411316,5.64013244757975,3.18635263316264,3.44361809754611,3.32862668882732
4.29728540621879,3.78872478908365,1.40854497005471,0.405465108108164,2.96010509591084,4.87900685161782,5.44457987352629,7.07876307587582,2.26592110862245,2.92316158071916,2.50143595173921
3.64805745959368,3.08190996979504,1.75440368268429,0.412109650826833,2.96527306606928,3.62966009445396,4.03777421073371,5.67846466667191,1.37624402526639,2.33408376005342,4.10098910494077
4.48525988931553,3.82428409112014,2.45100509811232,0.405465108108164,2.90690105984738,3.63758615972639,4.32413265625498,7.07876307587582,3.63758615972639,4.17284762371004,2.73436750941958
2.76631910922619,3.18635263316264,1.68824909285839,0.405465108108164,1.01160091167848,3.54961738678043,4.14472076954717,7.48352559138851,2.98568193770049,3.94931879017184,3.10906095886099
4.28771595520264,3.92197333628131,1.75440368268429,0.412109650826833,3.23867845216438,3.54961738678043,4.51195780426591,7.18727916373245,3.5234150143864,4.18965474202643,3.3357695763397
4.4496852831477,3.17805383034795,2.22354188565359,0.412109650826833,2.94968833505258,2.17247640764703,3.16968558067743,6.57577294763378,1.54329810992956,2.32532457996354,1.53471436623816
2.9338568698359,2.68784749378469,1.47017584510059,2.13888900032326,2.9391619220656,3.93963817246112,4.65871095291612,6.91721043775289,3.64805745959368,4.03777421073371,3.16124671203156
4.14472076954717,3.25809653802148,2.02814824729229,0.444685821261446,1.34547236659964,3.10009228887823,3.54095932403731,5.70544775397526,2.07065303564676,3.67376581630389,4.01096295328305
2.16332302566054,2.91235066461494,0.425267735404344,0.717839793150317,3.10009228887823,3.74478708605223,4.66814498514948,7.46594147410797,3.39114704580865,3.958906591327,2.84490938381941
4.48525988931553,3.40784192438082,2.66025953726586,1.32175583998232,2.61739583283408,3.46885603013597,4.08260930600368,6.5035393902744,3.1267605359604,3.83297979808769,2.66025953726586
2.42480272571829,3.17805383034795,2.06305806242931,2.36085400111802,2.54160199346455,2.97552956623647,3.7796338173824,6.92608623566686,2.74727091425549,3.19458313229916,2.9338568698359
4.01096295328305,3.22286784613774,2.00417905717929,0.500775287912489,2.90690105984738,3.8607297110406,4.56538931597625,7.53769638363829,0.405465108108164,0.405465108108164,2.10413415427021
4.05698877567833,3.18635263316264,2.02814824729229,2.3174737054878,2.27418561847235,3.8155121050473,4.84024230816757,7.07876307587582,1.38379123090177,2.9391619220656,4.35926964755127
3.35340671782581,3.79773385902602,0.457424847038875,1.41585316336144,2.3174737054878,3.78872478908365,4.47619980469113,6.31445343339191,2.58021682959233,3.25809653802148,1.97823903617067
3.07269331469012,2.79116510781272,2.07065303564676,1.09192330051731,3.09104245335832,2.66025953726586,3.60277675506052,6.66504657217309,3.25037449192757,3.82428409112014,4.41279829334063
4.36818122785183,4.06560209335645,1.80335860507141,0.405465108108164,1.22082992139236,1.77155676191054,2.90690105984738,6.55748833133874,2.96010509591084,3.39114704580865,2.24070968927596
2.01223279198639,3.36384159511839,2.32532457996354,0.405465108108164,1.99470031322475,3.55820113047182,4.19870457754634,5.8735252492433,3.16968558067743,3.7635229971097,3.15273602236366
4.18965474202643,3.13549421592915,0.405465108108164,0.412109650826833,2.484906649788,4.11903717481247,4.56538931597625,6.86328078888031,2.73436750941958,3.41772668361337,3.07269331469012
4.07414185490458,3.22286784613774,1.50407739677627,1.69744878975681,3.20274644293832,1.86252854011626,3.54961738678043,6.77365229445866,1.53471436623816,2.85070650150373,4.69592454925656
2.8094026953625,2.76000994003292,0.476234178996372,0.405465108108164,2.69462718077007,2.39789527279837,3.8877303128591,7.47448853468642,1.55180879959746,3.04452243772342,3.93963817246112
3.54095932403731,3.39785848039664,1.31372366828506,1.18172719537862,2.26592110862245,2.97552956623647,3.41772668361337,6.09017802004401,3.02042488614436,3.83297979808769,2.64617479738412
2.69462718077007,2.85070650150373,0.837247524533702,1.82937633279936,3.3357695763397,2.59525470695687,3.53222564406856,6.26053703031059,3.87743156065853,4.66814498514948,4.08260930600368
4.23410650459726,3.37073817417745,0.858661619037519,0.879626747502564,0.405465108108164,3.04452243772342,3.73528582692809,5.72194977861165,3.29212628660779,4.08260930600368,3.49650756146648
4.15418456257812,3.39114704580865,1.08518926833597,0.879626747502564,0.65232518603969,3.26575941076705,4.01096295328305,5.82156551031258,3.51452606696916,4.37701409285034,3.46885603013597
4.61015772749913,4.05698877567833,1.90359895098359,0.553885113226438,3.30321697330195,3.17805383034795,3.55820113047182,5.73172184334544,2.58021682959233,3.13549421592915,0.943905898907128
4.63957161270542,3.73528582692809,1.87793716546911,2.39789527279837,2.59525470695687,1.82937633279936,3.11794990627824,6.21560759875528,3.07269331469012,3.79773385902602,3.21486780347066
4.13676527810605,3.13549421592915,2.41591377830105,0.779324876800997,2.89037175789616,4.52070102936164,5.10897119481712,6.15379595902543,2.51769647261099,3.27336401015227,2.76000994003292
4.4042772436087,3.86911550441687,0.457424847038875,0.405465108108164,2.25758772706331,2.09679018001445,3.57515068878559,6.61136876590021,2.98568193770049,3.69137633431252,3.08190996979504
4.25277179881662,3.00071981506503,0.405465108108164,2.10413415427021,2.80336038090653,4.31481788498043,5.08450514266271,6.60326608821398,2.59525470695687,3.49650756146648,2.65324196460721
3.77045944110636,3.06339092202781,1.64865862558738,0.559615787935423,3.2846635654062,3.20274644293832,4.18965474202643,6.69270389756526,1.29746314741327,2.57261223020711,4.45782959808938
4.28771595520264,4.32413265625498,1.25276296849537,0.908258560176891,1.95302761682418,4.00186370942794,4.77491296057519,6.93488394637039,3.34638914516716,4.21656219494635,3.3178157727231
3.87743156065853,2.96527306606928,1.99470031322475,1.74571553072665,1.23547147138531,3.58351893845611,4.31481788498043,6.80959103019491,3.21486780347066,4.27944004589878,3.00071981506503
4.29728540621879,3.70130197411249,1.82937633279936,0.412109650826833,3.46885603013597,3.54095932403731,4.44029554279786,7.42981753467412,1.39871688111845,3.41772668361337,4.53903038348355
3.8416005411316,3.5945687746427,2.46809953147162,0.570979546585738,2.51769647261099,3.62966009445396,4.58292457704077,6.63922202536912,2.87356463957978,3.75419892023458,2.50143595173921
2.29958058397375,1.62334081760309,0.678033542749897,1.71379792775834,1.54329810992956,5.74139933822751,6.46847482237924,7.57378816705051,2.61006979274201,3.42426265459315,2.62466859216316
4.32413265625498,3.36384159511839,1.96990565461153,2.03731661537916,2.9391619220656,2.61739583283408,4.93806460126142,4.88658264542628,2.89037175789616,3.69137633431252,2.22354188565359
3.27336401015227,3.75419892023458,1.21194097397511,0.412109650826833,3.08190996979504,2.4423470353692,3.27336401015227,6.06262174142431,3.23867845216438,3.7796338173824,1.78674692740451
3.70130197411249,3.43398720448515,2.40694510831829,3.57515068878559,3.54961738678043,3.53222564406856,4.56538931597625,7.88852203004066,3.23080439573347,3.7635229971097,2.61006979274201
3.958906591327,2.90690105984738,0.405465108108164,0.412109650826833,2.37954613413017,3.60277675506052,4.28771595520264,7.64563679088225,2.16332302566054,2.87919845729804,3.5055573969864
4.56538931597625,4.12713438504509,2.45958884180371,0.412109650826833,3.66356164612965,2.9391619220656,3.99452422693989,6.18105131489335,1.34547236659964,2.17247640764703,3.71843825635548
3.91402100809082,2.92316158071916,2.43361335540045,1.04027671165515,3.23867845216438,3.03013370027132,3.57515068878559,5.8735252492433,2.66025953726586,3.27336401015227,2.12942147398486
5.8847141771611,5.90126627918983,2.62466859216316,0.405465108108164,3.48737507790321,2.45958884180371,3.03974915897077,6.19746193958722,2.63905732961526,3.68135118769314,2.64617479738412
4.26969744969996,3.86911550441687,1.24415459395877,1.28370777234479,2.83321334405622,3.3357695763397,3.57515068878559,5.48686947309263,0.405465108108164,4.23410650459726,1.56653041142282
4.13676527810605,3.64805745959368,0.693147180559945,0.405465108108164,2.3887627892351,4.21656219494635,4.90897164031976,6.59372923119075,2.45100509811232,3.10009228887823,2.16332302566054
1.54329810992956,3.10906095886099,1.60743590976343,1.00430160919687,2.76631910922619,3.85227300102237,4.58292457704077,7.61849676794303,3.10009228887823,3.82428409112014,2.97552956623647
2.68784749378469,2.02814824729229,2.40694510831829,1.53471436623816,2.34276688262688,3.54095932403731,4.01998014693324,5.73172184334544,3.09104245335832,4.17284762371004,3.10009228887823
4.29728540621879,3.11794990627824,2.28340227357727,0.412109650826833,2.55722731136763,3.36384159511839,3.65583960003574,5.85650356167386,2.65324196460721,3.45946628978613,2.87356463957978
3.19458313229916,3.13549421592915,1.01884732019925,1.12167756159911,2.66025953726586,3.85227300102237,4.4224485491728,6.37757692670033,0.78845736036427,3.99452422693989,0.916290731874155
2.78501124223834,2.82137888640921,1.77155676191054,4.54754107315146,3.14415227867226,3.49650756146648,4.19870457754634,6.48539830320375,3.75419892023458,4.67749084756772,3.55820113047182
3.60277675506052,3.69137633431252,0.858661619037519,1.77833644889591,0.405465108108164,3.70868208141012,4.62005879848184,7.10619621765597,3.57515068878559,4.3502779363593,3.48737507790321
4.25277179881662,3.10906095886099,2.29958058397375,0.412109650826833,2.87919845729804,3.22286784613774,4.11903717481247,5.69541422498568,2.32532457996354,3.38099467434464,2.61006979274201
3.8877303128591,2.97552956623647,1.84530023615608,0.412109650826833,2.82731362192903,3.73528582692809,4.87137322676275,6.68398653227401,3.43398720448515,4.01998014693324,3.23867845216438
4.93087032562739,4.83230575857184,1.99470031322475,1.11514159061932,2.28340227357727,2.25758772706331,1.77155676191054,4.8941014778403,2.96527306606928,3.66356164612965,1.3609765531356
4.13676527810605,3.68135118769314,1.64093657949347,1.35325450704169,2.15524450509534,3.35340671782581,4.24420031776648,7.15109353758187,3.36384159511839,3.93963817246112,2.68784749378469
4.16355963124357,3.20274644293832,0.412109650826833,1.28923264827676,3.30321697330195,2.77258872223978,4.30676415017333,7.65468016522255,0.405465108108164,1.23547147138531,1.29746314741327
4.56538931597625,3.96651119071222,1.870262530716,0.405465108108164,3.44361809754611,1.92861865194525,3.03013370027132,3.29212628660779,3.18635263316264,3.46885603013597,3.39114704580865
2.12106321637066,3.2846635654062,2.35137525716348,2.18941639488841,2.84490938381941,2.06305806242931,2.71469474382088,5.51544284553668,2.61739583283408,3.16124671203156,3.43398720448515
3.92197333628131,2.87919845729804,0.405465108108164,1.34547236659964,3.05400118167797,2.73436750941958,3.54095932403731,5.75732324158423,2.92316158071916,3.9759363311718,3.5234150143864
2.52572864430826,2.55722731136763,1.64093657949347,0.405465108108164,1.27536280041261,3.30321697330195,4.18965474202643,6.89010034374342,3.43398720448515,3.65583960003574,2.28340227357727
4.27944004589878,3.43398720448515,2.50959926237837,0.412109650826833,2.80336038090653,3.54095932403731,4.08260930600368,6.34124074935556,3.20274644293832,3.92197333628131,3.16968558067743
2.90690105984738,3.22286784613774,0.548121408509688,0.412109650826833,2.60268968544438,2.2321626286975,3.17805383034795,6.73755990198602,2.46809953147162,3.8155121050473,4.46705688385846
3.54961738678043,3.41772668361337,0.405465108108164,0.405465108108164,3.01062088604774,4.08260930600368,4.74057482299429,6.78275878880745,3.16968558067743,4.04655389838575,3.79773385902602
3.3178157727231,3.23080439573347,2.71469474382088,1.06125650212434,3.19458313229916,2.54944517092557,4.26969744969996,7.25876420129424,1.04027671165515,3.15273602236366,4.3502779363593
4.02891675689965,3.56671182013973,0.810930216216329,1.48613969608961,1.81156209652423,3.80666248977032,4.38701417618492,6.96176986728838,3.31054301339402,3.83297979808769,2.89037175789616
4.26127043353808,3.5055573969864,0.431782416425538,0.867100487683383,2.22354188565359,3.03974915897077,3.7796338173824,6.59372923119075,2.55722731136763,3.08190996979504,0.405465108108164
4.01096295328305,3.35340671782581,0.500775287912489,1.63119940421561,3.29212628660779,3.35340671782581,3.8416005411316,5.92825847120419,3.958906591327,4.22537282462851,0.774727167552368
3.42426265459315,3.22286784613774,1.96990565461153,0.828551817566148,0.405465108108164,3.04452243772342,3.7796338173824,6.19746193958722,1.02604159583327,1.99470031322475,1.54329810992956
2.07065303564676,3.39785848039664,2.19833507162025,0.65232518603969,1.66392609771817,3.64805745959368,4.58292457704077,7.43867760444725,1.97823903617067,2.57261223020711,1.79508725932073
3.75419892023458,3.70130197411249,1.49514876603197,0.405465108108164,2.61739583283408,3.39785848039664,3.8607297110406,6.16226161804998,3.25809653802148,3.86911550441687,3.10906095886099
3.39785848039664,3.11794990627824,1.47017584510059,1.43031124653666,2.02022218201986,3.39785848039664,4.30676415017333,7.07029920816742,2.36085400111802,3.26575941076705,2.68784749378469
4.87137322676275,4.76643833358421,2.1126345090356,0.444685821261446,3.3178157727231,3.55820113047182,4.08260930600368,6.03667688992953,1.37624402526639,3.02042488614436,4.56538931597625
4.58292457704077,3.94931879017184,2.12942147398486,0.936093359170335,2.64617479738412,2.68102152871429,3.39785848039664,6.19746193958722,4.52070102936164,4.93806460126142,3.35340671782581
4.3502779363593,4.52070102936164,0.712949807856125,0.405465108108164,2.89591193827178,3.45315712059287,3.61091791264422,5.75732324158423,2.73436750941958,3.61899332664977,2.2060741926132
3.2846635654062,2.77258872223978,2.10413415427021,1.45628673293993,2.89037175789616,2.72129542785223,3.60277675506052,5.92023703781961,2.03731661537916,2.21484617868604,0.405465108108164
3.79773385902602,2.76000994003292,1.36863942588117,1.0681530811834,1.8531680973567,2.89037175789616,3.7796338173824,5.85650356167386,3.58351893845611,4.43081679884331,3.64805745959368
4.11903717481247,3.48737507790321,1.31372366828506,0.405465108108164,2.46809953147162,3.14415227867226,3.83297979808769,5.64013244757975,2.28340227357727,2.9391619220656,1.79508725932073
4.4224485491728,3.93182563272433,2.16332302566054,0.900161349944271,2.92316158071916,3.5055573969864,4.01998014693324,6.04618944679723,2.92316158071916,3.51452606696916,2.60268968544438
4.79164975293071,3.5945687746427,1.68824909285839,1.24415459395877,2.84490938381941,2.96010509591084,3.54095932403731,5.92023703781961,2.80336038090653,3.54095932403731,1.87793716546911
3.958906591327,3.8416005411316,2.61739583283408,0.412109650826833,2.9391619220656,1.97823903617067,2.60268968544438,6.16226161804998,3.21486780347066,3.93182563272433,4.35926964755127
2.9391619220656,2.92316158071916,1.94448055624572,0.405465108108164,2.32532457996354,2.16332302566054,3.25037449192757,6.30536246169066,2.18041745901984,3.25809653802148,1.07840958135059
5.0401940963378,3.99452422693989,1.93730177451871,0.405465108108164,1.90359895098359,3.53222564406856,4.06560209335645,7.06090545847581,2.66722820658195,2.66025953726586,2.00417905717929
3.8607297110406,3.3178157727231,1.84530023615608,0.412109650826833,2.68102152871429,2.46809953147162,3.69137633431252,6.58410054607154,3.39785848039664,3.8877303128591,3.3357695763397
4.52936847257181,3.46885603013597,2.1126345090356,0.732367893713227,1.67335123817775,2.89037175789616,3.20274644293832,6.48539830320375,3.01062088604774,3.71843825635548,1.84530023615608
4.18052225846315,3.22286784613774,1.57484646766448,0.405465108108164,2.89037175789616,1.88706964903238,2.97552956623647,6.63002353738352,3.29212628660779,3.93182563272433,2.35137525716348
3.64805745959368,2.9391619220656,1.57484646766448,0.559615787935423,2.52572864430826,3.54095932403731,4.61015772749913,6.81837746783092,1.93730177451871,3.44361809754611,4.68675017298051
3.63758615972639,3.40784192438082,0.837247524533702,0.412109650826833,1.81156209652423,3.34638914516716,3.92197333628131,5.66815529701305,2.72129542785223,3.35340671782581,0.405465108108164
4.15418456257812,3.55820113047182,1.79508725932073,1.0681530811834,3.23080439573347,2.90690105984738,3.5055573969864,6.57577294763378,2.76631910922619,3.27336401015227,2.89591193827178
2.24918431626693,3.11794990627824,2.13888900032326,1.41585316336144,2.07065303564676,4.36818122785183,4.98017608661155,6.51248799585042,1.99470031322475,3.01062088604774,0.405465108108164
3.77045944110636,2.7408400239252,0.500775287912489,0.412109650826833,3.13549421592915,1.73871024813824,3.01062088604774,6.37757692670033,3.48737507790321,4.10098910494077,2.69462718077007
4.25277179881662,3.03974915897077,1.74571553072665,0.412109650826833,1.20597080698861,4.04655389838575,4.84811636459848,6.54893517869702,2.84490938381941,3.5055573969864,2.89591193827178
2.59525470695687,3.03974915897077,1.30562645805244,0.412109650826833,2.16332302566054,2.21484617868604,3.47815842279828,6.48539830320375,2.96010509591084,3.45946628978613,2.50143595173921
4.66814498514948,3.20274644293832,1.61541998411165,0.412109650826833,2.91235066461494,4.12713438504509,4.71402459090017,7.42087826179681,3.5055573969864,4.38701417618492,3.30321697330195
4.10098910494077,3.18635263316264,0.741937344729377,1.25846098961001,2.83321334405622,2.89591193827178,3.75419892023458,5.59656839034905,2.96527306606928,3.74478708605223,2.92316158071916
5.15039723647141,3.51452606696916,1.8531680973567,5.15617759938691,3.86911550441687,3.20274644293832,3.5055573969864,5.63300229259515,3.47815842279828,4.03777421073371,3.38099467434464
3.69137633431252,2.92316158071916,1.67335123817775,0.405465108108164,3.10009228887823,2.65324196460721,3.58351893845611,5.29078910012725,3.49650756146648,4.44029554279786,4.10923317471585
3.02042488614436,3.16124671203156,1.11514159061932,1.31372366828506,3.13549421592915,2.86220088092947,4.14472076954717,7.13289683295902,1.39128190263093,3.61899332664977,4.22537282462851
4.0926765051214,3.31054301339402,2.68102152871429,0.966983846189673,2.68784749378469,3.72569342723665,4.49423862528081,6.44968022060168,2.92316158071916,3.79773385902602,3.29212628660779
4.41279829334063,3.2846635654062,0.412109650826833,0.587786664902119,2.53369681395743,3.32862668882732,4.25277179881662,7.47448853468642,3.54095932403731,3.93182563272433,2.19833507162025
4.18965474202643,3.57515068878559,2.06305806242931,0.797507195884188,2.29152414563462,2.24918431626693,3.14415227867226,6.16226161804998,2.32532457996354,3.25809653802148,2.72129542785223
4.61015772749913,3.80666248977032,0.412109650826833,1.91985947185537,2.40694510831829,3.23080439573347,3.958906591327,6.1892902904379,1.11514159061932,2.33408376005342,3.8877303128591
4.80811102998478,3.8416005411316,0.598836501088704,0.60431596685333,2.82731362192903,3.8416005411316,4.52070102936164,7.76238335046419,3.15273602236366,3.85227300102237,2.7408400239252
4.02891675689965,3.15273602236366,1.31372366828506,1.96990565461153,2.58021682959233,2.73436750941958,3.98527346716774,6.96176986728838,2.86220088092947,3.57515068878559,2.30856716467159
4.61015772749913,4.05698877567833,1.56024766824333,0.412109650826833,2.62466859216316,2.50143595173921,3.39114704580865,5.77610313623583,3.07269331469012,3.46885603013597,2.65324196460721
3.05400118167797,2.64617479738412,2.18941639488841,1.7630170003624,1.55180879959746,2.96527306606928,4.04655389838575,7.80730668685199,2.29152414563462,3.01062088604774,0.908258560176891
4.63957161270542,3.57515068878559,0.405465108108164,0.412109650826833,2.50959926237837,2.65324196460721,3.25809653802148,5.94672865326659,2.73436750941958,3.25809653802148,2.17247640764703
4.22537282462851,3.03974915897077,0.405465108108164,1.01884732019925,2.43361335540045,2.9391619220656,3.44361809754611,5.32544603393629,2.61739583283408,3.70868208141012,2.87919845729804
4.66814498514948,3.30321697330195,2.3887627892351,0.457424847038875,0.405465108108164,3.10906095886099,3.62966009445396,5.57784125129835,2.91235066461494,3.5945687746427,3.64805745959368
4.59208494643944,3.41772668361337,1.78674692740451,1.01884732019925,2.50143595173921,1.37624402526639,3.00071981506503,6.70991391053015,3.70130197411249,4.27944004589878,3.70130197411249
4.31481788498043,3.09104245335832,0.810930216216329,0.482426149244293,1.3297240096315,2.92316158071916,4.27944004589878,7.60065242828687,3.39114704580865,3.96651119071222,2.25758772706331
3.83297979808769,3.54095932403731,1.78674692740451,1.34547236659964,2.14710019015365,2.73436750941958,3.05400118167797,5.41832015894273,2.68784749378469,3.68135118769314,3.06339092202781
4.18965474202643,3.47815842279828,1.59127394180643,1.37624402526639,2.30856716467159,3.78872478908365,4.37701409285034,6.82708737591468,3.35340671782581,3.93963817246112,3.3357695763397
4.22537282462851,3.22286784613774,1.09861228866811,0.412109650826833,2.58021682959233,3.08190996979504,3.8155121050473,6.26053703031059,3.30321697330195,3.8607297110406,2.36085400111802
4.55597994179732,3.61091791264422,1.98650354602057,0.548121408509688,1.78674692740451,2.71469474382088,3.42426265459315,6.34124074935556,4.73180283692146,5.16763904290592,3.64805745959368
4.04655389838575,3.45946628978613,2.1126345090356,1.51951320490611,2.24918431626693,4.39568296112137,4.96633503519968,6.32346250333427,2.78501124223834,3.62966009445396,2.74727091425549
4.01998014693324,3.21486780347066,0.802001585472027,1.92861865194525,2.3174737054878,2.69462718077007,3.40784192438082,5.79453683792467,1.08518926833597,2.65324196460721,4.32413265625498
